BOREHOLE,Easting,Northing,GWT,Depth,LiquidLimit,PlasticLimit,WaterContent,Gravel,SandContent,SiltContent,ClayContent,BulkDensity,DryDensity,SPTValue,Cohesion,AngleOfInternalFriction,Classification,UnconfinedCompressionStrength,VoidRati,Porosity,CompressionIndex,CoefficientOfCompressibility,Preconsolidation Pressure,SpecificGravity
ADMB-1,256757.59,2553970.77,18,1.5,20.25,13.75,8.75,7.5,64.75,30.25,,16.9,15.5,8,0.02,25,SM-SC,,0.71,41.6,,,,
ADMB-1,256757.59,2553970.77,18,6.5,23.86,12.71,7.74,6.43,59.57,34,,17.35,16.1,18.4,0.08,26,SC,,0.66,39.7,,,,
ADMB-1,256757.59,2553970.77,18,8.5,39,18.67,15.99,1.33,10.33,65.33,23,19,16.4,27,1.46,2,CI,,0.59,37,0.11,0.0074,2.43,
ADMB-1,256757.59,2553970.77,18,11,28.33,19.33,2.64,0,45.33,44.33,10.33,18.8,17.2,27,1.37,7,CL,,0.54,35,0.1,0.0042,3.11,
ADMB-1,256757.59,2553970.77,18,15,19.33,15,2.665,12,79,18,,18.9,17.7,63,0,30,SM,,0.5,33.3,,,,
ADMB-1,256757.59,2553970.77,18,17,28.5,19,2.62,0,75.5,24.5,,18.6,17.6,70.5,,,SC,,,,,,,
ADMB-1,256757.59,2553970.77,18,26,41,19.22,2.645,17.6,24.56,40.89,24.78,21.1,17.85,78.33333333,4.065,7.5,CI,,0.48,32.1,,,,
ADMB-1,256757.59,2553970.77,18,30,22,18,2.645,0,82.75,17.25,,21.1,17.85,100,,,SM,,,,,,,
ADMB-1,256757.59,2553970.77,18,30.5,0,0,2.645,0,96,4,,21.1,17.85,100,,,SP,,,,,,,
ADMB-1,256757.59,2553970.77,18,35,30,17.67,2.645,0,74.33,25.67,,21.1,17.85,100,,,SC,,,,,,,
ADMB-2,256786.92,2554005.69,18,1.5,22.25,15.75,5.51,4.25,66.25,29.5,,16.3,15.4,8.5,0.03,24,Fill,,0.73,42.1,,,,2.67
ADMB-2,256786.92,2554005.69,18,2.5,22,15,,0,78,22,,,,13,,,SM-SC,,,,,,,
ADMB-2,256786.92,2554005.69,18,5.5,23.2,13.78,9.34,0,71,29,,17,15.5,19.33333333,0.04,26,SC,,0.72,41.8,,,,2.67
ADMB-2,256786.92,2554005.69,18,7.5,39,18.33333333,17.35,0,13.66666667,62.67,23.67,18.9,16.1,28,1.51,5,CI,,0.63,38.5,0.12,0.0069,2.49,2.62
ADMB-2,256786.92,2554005.69,18,12.5,27.83333333,15.5,14.355,2.5,35.66666667,47.83,14,19,16.6,32.75,1.92,6,CL,,0.585,37.05,0.115,0.0045,4.095,2.64
ADMB-2,256786.92,2554005.69,18,15,20,15.5,8.44,0,80.5,19.5,,17.7,16.3,55,0,29,SM,,0.63,38.6,,,,2.66
ADMB-2,256786.92,2554005.69,18,17,33.5,18.5,,3,53.5,43.5,,,,46,,,SC,,0.523333333,34.1,,,,
ADMB-2,256786.92,2554005.69,18,26,43.44444444,21.77777778,19.94,6.125,18,51.89,24.11,20.63333333,17.23333333,70.83333333,3.04,4,CI,,,,0.1,0.0032,0.49,2.623333333
ADMB-2,256786.92,2554005.69,18,27.5,21,17,,15,65,20,,,,100,,,SM,,,,,,,
ADMB-2,256786.92,2554005.69,18,30.5,,,,0,93.66666667,6.33,,,,100,,,SP-SM,,,,,,,
ADMB-2,256786.92,2554005.69,18,32,29,16,,6,28,53,13,,,100,,,CL,,,,,,,
ADMB-2,256786.92,2554005.69,18,35,54,25,,2,29,35.67,33.33,,,100,,,CH,,,,,,,
MBH-62,256776,2553931,18,0,19,13,,2,63,35,,,,,,,Fill,,,,,,,
MBH-62,256776,2553931,18,2.5,22.75,13,6.95,4,55.75,40.25,,15.8,14.8,5.333333333,0.04,23,SC,,0.79,44.3,,,,2.65
MBH-62,256776,2553931,18,3.5,20,14,6.61,2,68,35,,16.7,15.7,18,0.02,27,SM-SC,,0.7,41.1,,,,2.66
MBH-62,256776,2553931,18,5.5,,,9.29,0.666666667,86.33333333,13,,17.9,16.4,42.5,0,29,SM,,0.63,38.7,,,,2.67
MBH-62,256776,2553931,18,11,38.85714286,20.14285714,12.07,3.714285714,8,68,20.86833333,18.1,16.15,31.5925,,,CI,4.15,0.62,38.25,0.115,0.00525,2.56,2.61
MBH-62,256776,2553931,18,12.5,29,17.5,14.49,2,32.5,52,13.5,19.6,17.1,49,1.81,6,CL,,0.54,35.2,0.1,0.003,4.1,2.64
MBH-62,256776,2553931,18,17,24,14.5,8.56,1,65,34,,19.4,18.2,82.66666667,0.05,29,SC,,0.46,31.6,,,,2.66
MBH-62,256776,2553931,18,21,29.25,17.75,17.605,5.5,30.75,50.75,13,21.25,18.05,73,3.23,9,CL,11.38,0.465,31.8,,,,2.65
MBH-62,256776,2553931,18,24,43.33333333,21.33333333,17.41,12.33333333,28,35.33333333,24.33333333,21.4,18.2,78,0.14,26,CI,,0.46,31.7,,,,2.67
MBH-62,256776,2553931,18,27,28.33333333,16,16.2,2,48,40.5,15.5,21.6,18.6,100,,,CL,,,,,,,2.66
MBH-62,256776,2553931,18,33,33.16666667,17,15.875,15.33333333,49.16666667,35.5,,21.8,18.75,100,0.11,29.33333333,SC,,0.425,29.7,,,,2.67
MBH-62,256776,2553931,18,36.5,,,,1,83.25,15.75,,21.6,18.75,100,,,SM,,,,,,,2.66
MBH-62,256776,2553931,18,40,45,24.66666667,15.6,1.333333333,15.33333333,56,27.33333333,21.5,18.6,100,,,CI,11.63,0.41,29,,,,2.62
